106000002,2,6,1,1,0,0,0,0,0,1,74,764,86,313,250,181,197,316,89,328,97,442,129,542,144,649,167,688,169,737,192,809,219,893,219,937,269,1058,289,1046,195,672,168,581,157,551,71,355,
990070001,1,1,1,1,0,0,1,0,7,1,17,1,22,3,37,4,35,5,29,2,32,1,25,3,26,5,28,8,30,10,37,8,43,2,39,3,53,4,34,5,22,3,19,3,12,2,2,3,
990009696,1,1,0,0,0,0,0,0,1017,109,398,175,412,236,976,574,1060,638,748,723,597,547,548,466,536,475,524,516,474,424,470,395,483,365,510,456,524,452,360,310,298,194,334,148,293,112,3,1,
990070103,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,1,2,0,1,0,1,
100000095,314,100,6,2,1,1,0,0,0,0,0,0,33,151,105,400,259,779,165,427,156,272,245,340,312,357,409,393,450,373,540,376,530,365,676,364,1179,402,806,286,626,178,688,146,648,130,422,120,
112000005,1,1,0,0,0,0,0,0,336,40,213,56,239,110,368,146,364,212,417,214,410,171,470,152,428,157,389,150,366,159,353,166,348,156,373,172,301,164,192,134,155,72,120,54,72,39,2,1,
990070003,0,0,0,0,0,0,0,0,63,3,56,5,132,24,199,26,135,54,109,16,89,16,63,9,67,11,65,11,58,9,92,13,89,14,92,21,94,26,47,21,40,20,20,17,20,11,0,0,
990070101,8,180,1,45,1,1,0,0,0,0,0,0,12,97,64,524,69,1778,37,792,28,301,23,243,17,313,19,366,21,361,30,416,22,459,33,455,40,560,31,566,21,474,18,400,14,422,21,353,
106000233,4,2,0,0,0,0,0,0,0,0,53,2,194,15,908,10,578,22,345,17,274,18,260,27,280,28,276,31,287,45,318,43,357,53,392,74,339,125,178,188,146,111,91,76,126,77,67,57,
998002639,3,1,0,0,0,0,0,0,453,170,415,243,513,508,362,988,454,981,411,1149,418,930,552,898,638,832,683,871,715,728,669,751,678,744,642,778,692,793,457,566,542,293,530,225,623,127,9,2,
100000027,1,1,0,0,0,0,0,0,229,276,350,142,191,157,218,459,275,714,329,327,303,184,338,187,270,156,254,165,254,153,260,144,281,136,338,133,548,134,206,75,143,49,162,51,108,42,15,8,
105000483,37,87,1,1,0,1,0,0,0,0,6,6,69,87,211,313,411,660,247,421,171,261,193,245,187,241,184,235,190,212,162,189,149,188,186,198,180,186,145,143,94,108,79,80,82,81,103,142,
100000091,3,1,0,0,0,0,0,0,211,133,289,175,70,145,56,245,92,425,103,555,149,448,213,435,255,431,330,425,371,414,434,382,437,389,454,451,578,655,443,371,445,180,686,167,699,135,163,25,
100000367,118,161,1,1,1,1,0,0,0,0,6,8,133,218,327,353,477,784,275,610,213,514,241,521,306,509,330,507,362,515,354,434,379,382,435,382,457,369,293,368,177,245,154,172,138,159,139,283,
990011086,1,3,0,0,0,0,0,0,9,11,514,343,134,125,363,100,319,124,223,108,263,118,204,165,207,189,249,219,208,266,216,300,267,358,260,369,302,518,236,490,147,311,143,289,112,344,54,184,
998001292,0,1,0,0,0,0,0,0,0,0,1,1,2,10,3,23,2,21,3,21,2,24,6,27,6,31,4,34,3,34,4,38,6,73,3,52,2,65,4,69,6,49,8,47,2,29,1,21,
113000415,152,380,32,69,1,2,0,0,0,0,0,0,25,41,74,81,145,142,81,180,65,166,80,215,107,260,113,303,116,327,135,371,160,405,196,478,248,626,247,590,206,379,226,320,273,337,211,291,
105000015,232,118,2,1,1,1,0,0,0,0,60,84,371,444,586,618,1113,1148,889,827,849,794,887,875,896,893,875,920,860,901,806,825,814,810,777,787,679,701,612,473,548,329,410,265,389,292,675,266,
113000181,1,121,1,48,0,1,0,0,0,0,0,0,1,47,1,286,1,419,1,223,1,184,1,148,1,178,1,187,1,200,1,249,1,298,1,332,1,324,1,387,1,281,1,223,1,241,1,218,
990009011,136,70,1,1,1,0,0,0,0,0,1,1,53,253,82,502,164,1012,183,875,238,719,361,716,477,663,572,616,714,655,741,546,785,469,857,452,872,381,526,236,376,144,250,120,219,83,205,101,
990008793,1,1,0,0,0,0,0,0,105,284,209,286,200,290,238,620,320,926,408,753,446,451,484,500,472,473,577,482,614,465,759,456,689,444,683,520,887,695,604,379,461,200,589,178,612,132,85,23,
105000014,81,54,1,1,0,1,0,0,0,0,26,14,157,80,353,169,504,315,318,296,258,178,243,158,248,155,217,163,204,173,184,153,216,170,207,181,196,184,127,154,121,116,93,103,83,95,180,93,
100000082,1,1,0,0,0,0,0,0,43,74,98,170,81,239,98,312,150,545,204,506,292,554,333,570,408,546,470,511,530,499,582,490,564,447,601,413,670,421,436,257,303,144,307,155,266,128,63,33,
990008699,1,0,0,0,0,0,0,0,69,350,141,216,151,308,160,486,222,644,279,381,258,220,324,267,293,250,286,263,349,291,405,284,356,274,493,308,874,328,456,180,308,105,357,104,308,71,36,8,
113000416,406,461,43,43,2,1,0,0,0,0,0,0,49,43,103,133,167,198,170,261,196,255,304,342,431,427,508,469,595,527,700,579,800,623,872,684,1007,866,1049,765,850,477,802,410,838,399,576,370,
100000368,153,153,5,5,1,1,0,0,0,0,0,0,18,99,59,252,121,478,155,276,212,143,266,163,244,174,237,203,319,213,348,232,370,233,415,246,522,318,270,268,201,206,185,181,194,189,141,161,
106000435,1,5,1,1,0,0,0,0,0,0,66,576,195,245,384,166,216,334,105,267,99,269,106,295,103,351,123,354,114,405,124,448,143,536,150,584,224,703,221,729,147,445,135,404,137,439,87,283,
100000093,2,1,0,0,0,0,0,0,110,239,194,259,169,239,201,500,318,951,329,678,384,433,451,475,430,431,507,423,578,400,715,396,679,407,666,482,981,679,595,341,486,165,708,148,640,113,105,19,
113000476,1,1,0,0,0,0,0,0,181,163,141,119,124,136,287,233,403,265,271,225,170,177,159,145,155,152,154,171,159,184,145,181,145,183,142,196,123,189,74,148,56,118,57,132,50,131,3,7,
112000429,83,293,2,7,1,1,0,0,0,0,1,1,27,42,75,85,138,200,122,130,90,103,107,130,119,154,144,177,144,208,170,239,160,254,194,292,326,430,207,330,131,236,120,240,110,260,86,237,
112000027,1,1,0,0,0,0,0,0,116,56,55,30,71,34,160,51,210,96,201,99,184,90,156,82,129,70,136,69,121,55,125,62,139,71,133,83,141,77,107,56,57,37,51,34,36,27,2,1,
106000001,153,20,2,1,0,0,0,0,0,0,87,33,281,123,573,514,759,662,575,460,611,368,706,403,813,409,877,405,916,401,940,432,921,571,975,523,944,479,881,328,635,217,603,179,538,154,450,95,
106000006,3,7,1,1,0,0,0,0,1,5,880,1166,331,386,1120,257,797,297,439,287,439,324,470,376,511,478,537,538,522,594,534,689,603,806,642,913,729,1136,605,1101,380,720,361,682,329,716,174,448,
105900054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
990007934,41,107,1,1,0,0,0,0,0,0,14,16,88,103,247,222,399,663,282,317,283,256,337,254,373,265,399,261,462,244,418,225,392,220,358,252,319,245,222,203,143,138,111,131,95,130,116,195,
105000011,111,58,1,1,0,0,0,0,0,0,60,25,240,73,385,214,652,362,577,234,532,197,557,188,558,184,491,200,436,199,439,197,437,214,423,227,359,246,266,204,204,151,163,139,190,132,292,135,
105000013,85,35,1,1,0,0,0,0,0,0,14,7,78,34,141,92,268,161,178,98,151,82,147,75,136,75,138,80,133,78,111,73,122,95,130,97,134,102,100,88,65,68,54,62,52,51,110,58,
113000411,78,351,3,17,1,1,0,0,0,0,0,0,42,56,98,130,206,286,122,387,113,343,134,391,177,488,198,557,206,575,233,604,277,645,337,722,367,944,334,775,276,518,264,458,233,460,160,367,
106000231,18,2,1,0,0,0,0,0,0,0,221,2,657,11,1708,19,1251,40,788,28,587,27,522,32,494,36,530,40,476,49,449,50,446,95,480,94,440,150,410,231,217,112,168,81,138,78,100,57,
105000484,1,1,0,0,0,0,0,0,54,115,186,228,84,126,185,122,138,216,112,168,121,202,128,225,155,261,159,262,164,271,199,300,209,304,256,284,357,313,228,239,129,150,142,189,122,205,48,85,
106000005,143,136,2,1,0,0,0,0,0,0,117,49,359,99,673,234,1149,419,745,391,668,352,663,447,656,499,696,542,634,578,571,688,524,904,536,886,475,867,453,733,296,534,262,468,282,464,514,384,
112000430,1,1,0,0,0,0,0,0,336,265,217,130,211,97,335,224,507,497,375,340,280,181,310,184,277,171,285,184,269,198,287,202,242,225,280,259,592,264,238,177,136,152,147,181,119,183,15,26,
112000002,12,182,4,59,1,1,0,0,0,0,0,0,20,34,110,131,157,185,56,126,40,128,42,165,43,212,41,234,40,258,47,347,48,413,50,445,55,510,45,491,40,469,37,409,37,453,28,331,
106000004,3,6,1,1,0,0,0,0,1,2,333,1480,263,539,580,412,507,466,251,404,247,437,265,496,261,589,276,601,261,634,297,676,343,767,386,834,523,992,569,951,322,579,314,547,331,542,196,341,
990070009,0,1,0,0,0,0,0,0,130,23,89,17,344,71,837,201,684,143,557,112,504,97,451,72,458,75,428,75,334,88,310,89,403,93,332,93,281,113,172,133,131,86,89,65,64,52,1,2,
111000006,28,211,5,49,1,1,0,0,0,0,0,0,34,26,126,82,242,195,136,121,84,121,69,151,95,191,91,224,96,240,109,303,127,349,141,366,130,440,126,478,96,384,64,334,66,384,54,335,
106000430,1,10,0,1,0,0,0,0,0,0,48,366,55,316,138,740,80,933,76,383,81,379,65,456,63,465,68,499,66,521,64,582,65,687,57,729,66,908,52,1024,42,689,30,640,23,753,14,563,
100000366,3,2,0,0,0,0,0,0,174,73,367,149,148,55,144,89,226,194,196,154,211,178,287,205,358,250,482,268,530,274,631,283,669,260,695,245,731,256,461,184,311,125,316,143,255,173,97,64,
990009015,1,1,0,0,0,0,0,0,111,84,175,148,68,206,70,289,110,446,178,465,303,491,408,507,493,511,613,470,701,502,781,474,776,406,767,331,720,298,467,198,342,122,352,134,288,131,75,35,
106000321,7,3,1,1,0,0,0,0,0,0,15,126,94,336,216,1039,189,590,167,197,235,198,302,187,311,164,335,177,354,158,463,158,810,169,571,161,740,156,755,131,481,97,383,69,343,60,195,50,
113000420,2,1,0,0,0,0,0,0,414,120,430,222,368,446,364,903,415,1006,368,1147,404,914,514,891,600,820,637,826,653,751,663,718,657,741,729,810,737,772,512,541,576,280,592,222,656,147,10,4,
113000021,0,0,0,0,0,0,1,0,63,3,187,33,257,65,689,64,641,128,556,84,417,35,370,29,355,32,358,30,367,30,417,36,376,44,522,55,1088,93,466,67,278,40,213,37,113,25,1,1,
100000098,421,130,9,3,1,1,0,0,0,0,0,0,75,205,159,374,381,652,192,703,169,555,243,581,318,592,421,610,438,582,454,522,550,498,608,514,651,551,610,376,484,215,515,152,586,130,491,141,
106000320,1,2,1,0,0,0,0,0,0,0,1,38,2,123,8,546,4,193,4,108,4,103,5,91,6,80,5,123,6,91,7,89,9,87,7,83,5,74,5,72,5,56,5,46,3,35,2,30,
990007954,1,1,0,0,0,0,0,0,98,109,214,377,156,213,181,203,175,238,151,315,157,386,175,486,216,569,229,626,268,662,285,704,316,677,325,537,412,441,289,277,167,158,186,182,149,202,52,73,
111000007,1,0,0,0,0,0,0,0,117,29,159,131,347,223,595,496,858,566,898,301,719,199,713,205,691,184,710,173,612,187,560,234,569,250,618,342,596,572,452,291,314,182,266,129,160,73,3,1,
105000485,73,126,1,1,1,1,0,0,0,0,6,9,66,175,72,434,123,831,105,572,126,436,167,437,184,459,186,467,202,449,206,393,199,357,278,367,323,309,171,214,120,155,113,127,107,124,127,214,
998002637,156,407,20,39,1,1,0,0,0,0,0,0,31,54,98,132,178,204,86,226,82,168,93,198,113,271,115,316,136,384,179,412,199,450,213,524,257,695,292,690,236,443,251,365,310,401,247,328,
100000085,1,1,0,0,0,0,0,0,64,58,88,121,34,129,51,185,86,357,106,321,165,371,218,357,243,357,287,331,360,322,375,309,367,281,391,260,485,271,337,143,216,68,240,74,213,68,49,14,
990014894,0,0,0,0,0,0,1,0,101,1,248,1,512,5,484,4,690,2,435,1,352,4,282,3,289,4,343,3,334,3,367,4,454,4,575,3,725,6,504,3,378,4,249,4,126,1,1,0,
113000478,106,410,4,10,1,1,0,0,0,0,0,0,57,102,141,153,243,215,197,206,155,214,191,266,216,320,211,358,219,444,269,483,347,506,356,560,386,722,308,661,223,533,193,512,196,532,147,442,
105000480,52,82,1,1,1,1,0,0,0,0,24,27,218,237,247,295,392,675,425,469,504,443,585,427,632,387,663,413,716,431,734,382,703,370,612,328,453,275,267,175,140,123,101,97,88,99,140,130,
106000433,45,8,2,0,0,0,0,0,0,0,201,38,551,117,1081,226,1469,319,1119,299,1093,275,1054,282,943,270,905,268,859,300,803,329,686,402,748,354,659,308,474,243,304,168,279,149,301,108,346,52,
105000486,1,1,0,0,0,0,0,0,79,103,239,271,116,66,116,121,137,293,143,200,174,189,230,169,303,201,315,201,357,209,439,232,507,246,651,264,818,318,414,246,244,148,281,174,277,193,78,70,
113000417,126,420,11,28,1,1,0,0,0,0,0,0,26,55,85,102,126,211,94,286,88,264,144,370,169,461,178,519,177,547,225,595,239,666,274,767,311,1020,309,860,287,521,324,442,341,425,207,378,
100000099,37,69,1,2,1,0,0,0,0,0,1,1,4,203,9,304,23,599,39,663,70,562,113,547,133,513,155,534,186,512,214,444,203,395,229,387,274,387,238,243,95,125,73,92,75,79,57,89,
100000096,621,110,11,3,1,1,0,0,0,0,0,0,91,217,449,510,825,804,400,548,254,375,321,435,388,478,498,461,487,442,502,432,557,427,627,429,894,473,804,348,696,209,809,149,926,124,777,119,
111000004,17,82,6,19,1,1,0,0,0,0,1,1,25,22,159,95,278,311,113,134,73,97,52,107,56,137,54,160,55,157,63,182,76,221,95,223,102,253,87,270,64,211,54,189,47,190,40,168,
100000112,137,73,2,1,1,1,0,0,0,0,1,1,62,302,81,442,142,1020,160,895,234,721,324,694,435,647,520,603,608,623,616,521,670,465,733,385,777,355,443,221,317,150,215,131,175,79,181,92,
105000010,1,3,1,1,0,0,0,0,5,8,473,389,172,118,378,93,307,132,195,100,218,121,211,149,217,183,221,209,204,245,208,287,257,350,283,375,312,514,239,488,156,286,149,284,137,357,60,189,
111000003,1,0,0,0,0,0,0,0,113,18,124,62,280,102,525,141,592,162,428,130,302,84,238,70,240,73,207,73,187,75,165,94,157,121,165,161,137,216,94,142,63,118,43,84,25,49,1,1,
