106000002,2,6,1,1,0,0,0,0,0,1,74,764,86,313,250,181,197,316,89,328,97,442,129,542,144,649,167,688,169,737,192,809,219,893,219,937,269,1058,289,1046,195,672,168,581,157,551,71,355,
105000030,1,2,0,0,0,0,0,0,31,25,301,186,138,91,182,108,164,127,122,113,116,100,111,107,142,131,135,150,130,155,139,172,160,198,150,225,170,293,134,259,107,176,109,201,88,217,47,119,
990070008,0,1,0,0,0,0,0,0,203,44,198,28,348,48,684,69,467,105,505,65,422,63,386,45,382,48,390,49,314,47,300,74,307,77,295,87,237,110,160,129,122,76,118,51,73,40,2,1,
112000028,24,203,5,41,1,1,0,0,0,0,0,0,14,44,50,111,84,170,48,154,44,131,45,161,57,221,56,231,60,260,81,309,79,333,99,376,133,467,106,513,66,374,62,332,73,328,41,289,
105000033,1,2,1,1,0,0,0,0,31,24,179,339,65,124,79,79,109,122,84,137,74,143,68,155,71,192,73,225,73,243,70,268,94,307,85,319,85,365,57,332,39,222,38,245,34,275,20,163,
113000401,1,2,0,1,0,0,0,0,1,0,0,0,1,1,1,3,0,2,1,1,1,2,1,2,1,2,0,2,0,2,1,2,0,3,1,2,0,3,0,2,0,3,0,2,0,1,1,1,
106000432,1,9,1,1,0,0,0,0,0,0,81,699,74,422,154,494,156,701,132,486,156,523,158,596,152,646,164,656,164,744,198,809,214,957,200,1005,222,1181,200,1217,130,789,104,738,89,742,47,511,
111000008,101,222,21,63,1,1,0,0,0,0,1,0,58,73,320,374,1231,404,483,238,192,235,157,282,232,362,229,422,214,464,242,563,304,665,320,667,491,772,545,744,368,650,291,587,322,638,263,452,
998000296,1,1,0,0,0,0,0,0,56,74,132,168,77,219,114,319,159,528,219,498,297,568,316,547,373,535,471,512,543,539,592,538,555,485,599,440,577,394,419,264,321,156,295,149,240,125,61,39,
105000012,2,3,1,1,0,0,0,0,5,16,207,433,101,165,117,137,186,190,167,174,186,184,201,206,230,242,218,280,222,320,256,363,292,416,280,408,321,460,251,435,177,310,177,323,171,384,81,212,
112000001,1,1,0,0,0,0,0,0,245,25,157,25,327,27,579,73,517,111,504,75,385,58,351,48,340,54,351,57,312,65,298,92,296,84,289,95,245,116,154,109,112,67,105,57,80,45,2,2,
106000049,7,3,1,0,0,0,0,0,0,0,148,4,513,28,1162,44,1154,92,754,63,537,75,487,75,464,95,479,82,411,84,348,102,382,196,378,141,442,148,283,157,184,94,153,74,129,66,57,37,
105000488,1,2,0,0,0,0,0,0,40,131,219,424,99,188,119,154,127,188,158,208,241,290,301,342,332,423,336,485,402,549,458,621,460,648,387,636,361,673,185,440,97,242,101,243,72,284,25,106,
106000434,96,8,1,1,0,0,0,0,0,0,207,27,467,55,764,136,977,199,827,196,631,188,609,229,595,243,621,233,575,229,535,265,509,360,526,313,581,272,432,204,341,138,304,123,243,104,318,52,
990070097,10,165,3,50,0,1,0,0,0,0,0,0,24,46,116,148,158,223,54,128,37,136,35,174,34,207,37,243,36,297,41,384,40,459,49,492,61,603,47,536,35,488,36,417,35,470,22,354,
113000421,1,1,0,0,0,0,0,0,799,137,471,156,416,247,877,544,977,646,732,711,552,562,522,486,494,455,492,459,449,410,447,384,455,410,509,457,508,451,328,297,290,180,315,154,300,106,5,3,
113000419,2,1,0,0,0,0,0,0,170,88,158,85,154,116,345,165,495,314,378,412,292,323,317,255,335,216,340,270,329,227,368,222,387,224,412,208,398,224,268,177,263,104,377,91,361,78,7,2,
112000003,1,1,0,0,0,0,0,0,116,25,91,21,373,46,870,155,724,161,616,126,495,99,438,89,436,98,401,92,326,95,301,102,367,110,345,122,275,154,160,158,113,89,84,73,66,55,1,2,
113000180,0,1,0,1,0,0,3,0,82,1,245,2,402,7,570,2,567,2,442,2,366,2,305,3,305,3,337,4,330,3,398,4,495,4,583,3,663,4,440,4,298,3,238,2,134,1,1,1,
998002641,98,402,6,14,0,0,0,0,0,0,1,1,20,75,80,185,166,288,108,359,111,275,153,387,180,475,196,578,178,639,226,668,242,736,289,860,337,1026,352,951,301,599,322,516,319,492,212,431,
113000475,41,183,2,6,1,1,0,0,0,0,0,0,20,39,76,77,124,130,81,152,56,149,65,155,84,183,76,209,90,230,107,240,136,262,154,302,148,390,115,314,77,221,68,210,73,229,55,191,
990070096,7,126,2,42,0,1,0,0,0,0,0,0,59,23,336,89,306,118,102,69,86,68,78,95,93,132,83,154,81,179,99,240,165,307,94,319,127,406,72,454,54,365,41,320,45,361,23,273,
106000235,4,2,0,0,0,0,0,0,0,0,17,3,89,7,293,5,261,7,206,6,225,8,335,10,365,13,270,15,259,17,465,21,1057,28,516,31,307,47,224,61,169,38,153,29,198,32,42,28,
998002162,242,107,1,1,0,0,0,0,0,0,1,1,36,202,99,443,240,832,186,424,149,248,230,345,294,353,405,389,455,364,519,381,534,363,667,401,1166,411,827,295,607,203,656,163,674,154,422,148,
105000016,6,3,0,0,0,0,0,0,120,143,628,705,226,293,360,230,371,269,346,304,399,386,462,468,561,607,636,691,712,757,798,816,907,890,1006,927,1178,1115,1053,898,767,613,624,674,576,776,293,338,
990070102,1,123,1,34,0,1,0,0,1,0,1,0,6,80,12,338,2,449,2,203,2,161,2,148,1,185,2,196,1,196,4,253,4,303,2,363,2,369,3,390,1,264,1,209,2,218,0,184,
100000137,2,3,0,0,0,0,0,0,659,168,1490,339,422,211,272,244,361,361,376,400,457,440,493,500,739,549,601,547,649,537,710,545,740,504,773,447,758,497,501,401,376,323,408,344,401,392,148,134,
101000305,124,196,1,1,0,0,0,0,0,0,0,0,16,53,71,173,132,457,107,196,118,122,142,136,157,145,180,184,185,199,194,214,241,209,301,242,451,332,208,255,158,211,168,218,152,196,108,172,
100000087,2,1,0,0,0,0,0,0,168,82,179,169,119,126,169,176,271,351,295,485,357,435,426,406,470,408,554,391,555,374,578,339,629,310,653,326,695,388,546,216,477,105,735,103,686,91,176,23,
106000324,1,7,0,1,0,0,0,0,0,0,7,49,66,102,106,205,78,180,38,90,32,111,29,111,28,112,23,147,23,138,22,153,24,170,19,179,15,211,11,239,8,198,6,184,9,215,4,163,
100000026,1,1,0,0,0,0,0,0,93,260,156,191,118,173,127,423,185,632,228,355,213,246,258,274,226,249,242,262,278,261,354,252,309,241,409,277,776,320,351,161,242,83,307,78,257,64,36,10,
113000400,0,1,1,1,0,0,1,0,25,9,34,6,41,9,49,9,35,5,23,2,24,4,23,3,20,5,25,7,26,7,25,6,29,4,43,11,53,14,34,16,21,11,12,3,8,3,0,1,
100000120,2,1,0,0,0,0,0,0,115,86,183,172,78,140,60,179,105,357,174,359,307,425,388,445,458,436,546,409,642,405,743,398,761,342,742,288,749,282,444,175,286,116,317,126,282,121,72,36,
998002486,352,146,5,1,0,1,0,0,0,0,0,1,89,253,172,387,492,664,202,703,175,558,248,648,333,640,445,678,471,669,501,593,622,552,689,609,766,624,705,427,566,261,584,160,647,147,493,153,
990070006,0,0,0,0,0,0,0,0,158,32,345,88,474,151,688,236,779,296,741,180,535,155,497,143,494,137,494,140,408,140,344,157,358,189,404,250,337,306,261,187,184,124,148,86,72,51,1,1,
113000196,1,0,0,0,0,0,1,1,34,2,74,11,96,19,156,27,160,41,121,23,81,10,73,10,78,12,69,11,71,11,80,13,109,15,116,19,126,29,55,20,38,15,27,14,15,7,1,0,
990008646,0,0,0,0,0,0,0,0,308,599,466,294,241,325,278,766,320,945,375,528,370,286,372,291,326,254,313,288,316,282,345,242,336,236,422,222,686,262,288,139,198,99,253,86,162,68,16,13,
112000026,30,210,4,51,1,1,0,0,0,0,0,0,37,52,127,85,188,121,91,140,71,138,65,180,77,236,82,274,91,327,124,391,158,441,161,477,235,602,224,663,157,456,155,393,168,400,106,330,
990070083,101,229,1,2,1,0,0,0,0,0,0,0,27,84,98,291,240,911,188,358,150,166,179,220,174,201,238,238,313,250,333,258,320,280,386,312,502,425,264,387,231,299,199,279,158,309,119,244,
112000157,104,214,3,4,1,1,0,0,0,0,0,0,28,53,80,147,190,526,190,271,180,121,210,147,203,148,242,169,314,179,320,203,312,220,326,233,521,317,281,255,221,216,183,207,157,216,116,190,
106000003,223,90,3,1,0,0,0,0,0,0,117,110,329,352,717,1200,1164,1679,830,1031,673,757,650,770,707,770,718,816,678,783,637,866,598,1082,692,1096,750,1095,698,761,484,519,405,456,472,456,759,335,
106000431,36,3,1,0,0,0,0,0,0,0,411,9,1060,33,2037,73,2337,97,1657,122,1339,103,1363,106,1352,105,1447,114,1268,117,1199,136,1448,191,1390,153,1206,153,844,127,616,84,528,65,457,50,211,31,
100000365,200,269,2,1,1,1,0,0,0,0,2,3,210,388,329,531,551,980,470,932,377,801,394,731,493,680,459,626,498,650,506,568,506,516,536,482,498,452,356,737,278,486,255,294,248,235,282,696,
998000645,602,123,6,2,1,0,0,0,0,0,0,0,104,228,438,561,1030,831,494,577,286,377,351,480,485,518,580,491,592,499,617,468,682,466,773,497,1081,496,1008,399,849,262,938,167,1086,144,898,132,
105000482,1,1,0,0,0,0,0,0,78,136,258,406,130,229,172,182,138,230,156,295,164,401,178,491,214,553,225,582,256,644,273,679,310,642,308,550,370,482,241,286,152,173,169,191,132,207,55,82,
112000004,15,131,4,39,1,1,0,0,0,0,0,0,45,16,314,74,285,106,116,60,83,59,73,83,81,125,82,149,65,173,89,222,122,254,88,270,110,346,82,402,54,348,45,300,48,362,28,251,
112000064,73,241,20,39,1,1,0,0,0,0,0,0,25,65,75,117,174,236,105,237,74,190,76,271,96,311,117,356,119,388,128,438,147,496,152,560,182,682,161,726,136,522,148,447,158,488,105,389,
105000447,5,4,0,0,0,0,0,0,143,135,644,747,246,308,318,286,429,310,372,353,450,420,518,549,624,689,721,751,803,863,894,942,1039,1007,1073,1080,1342,1251,1232,1027,864,733,669,744,577,850,297,341,
101000262,1,1,0,0,0,0,0,0,244,373,218,249,80,191,172,446,337,658,228,368,197,224,219,205,191,198,199,222,186,212,209,208,225,202,274,207,475,241,174,140,130,103,173,104,132,99,16,14,
990070005,0,0,0,0,0,0,0,0,115,18,205,69,366,124,657,131,714,201,501,137,386,110,326,78,308,94,255,100,248,92,201,91,175,114,186,161,184,223,115,165,79,142,53,78,24,57,1,0,
~,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113000477,1,1,0,0,0,0,0,0,559,171,248,126,269,101,532,310,680,320,460,232,327,181,324,161,315,155,315,161,291,168,279,185,293,180,284,205,246,212,143,145,104,123,115,145,89,146,8,14,
112000024,17,124,3,33,0,1,0,0,0,0,0,0,19,44,41,99,62,123,65,83,102,122,118,139,140,190,152,223,178,282,219,346,258,395,230,395,244,450,162,488,130,342,95,289,63,295,41,234,
100000028,167,77,6,2,1,1,0,0,0,0,0,0,27,139,81,447,182,948,131,363,111,169,157,184,179,209,187,220,232,207,251,191,294,171,370,180,903,216,436,165,281,117,248,106,216,104,163,86,
105000481,45,76,1,1,1,1,0,0,0,0,9,7,101,71,229,170,373,536,274,296,284,197,323,180,349,190,367,193,383,183,360,171,339,184,314,186,281,187,198,134,124,98,94,80,81,88,119,120,
100000030,271,205,8,3,1,1,0,0,0,0,0,0,30,215,98,542,325,1077,150,553,131,347,206,377,242,385,323,427,410,405,493,398,538,385,630,404,907,452,654,360,560,264,653,236,584,230,382,227,
113000022,7,185,1,52,0,1,0,0,0,0,0,0,8,63,62,550,71,1807,42,822,29,326,19,245,18,328,18,360,20,348,23,388,25,442,30,453,32,529,26,577,19,444,15,360,12,405,19,335,
101000304,0,0,0,0,0,0,0,0,118,156,287,121,72,98,135,264,224,461,164,199,139,143,145,137,131,123,135,148,126,140,130,131,126,163,179,145,454,168,152,116,106,82,118,89,88,104,10,16,
106000429,1,9,0,1,0,0,0,0,0,0,17,161,32,154,82,104,39,233,31,142,30,177,26,183,25,218,20,266,18,282,19,315,17,389,17,402,18,461,16,523,8,395,6,366,6,454,3,345,
100000379,74,66,1,0,0,0,0,0,0,0,0,0,13,87,31,340,69,804,82,338,86,151,125,138,136,163,169,200,184,180,186,169,257,152,406,156,845,191,376,148,228,99,234,118,168,92,94,65,
113000418,1,1,0,0,0,0,0,0,254,134,252,107,233,133,406,182,534,335,469,425,377,356,370,315,437,304,424,310,426,290,435,286,459,286,523,303,506,276,314,203,307,149,333,148,304,135,5,4,
112000007,1,1,0,0,0,0,0,0,192,45,173,50,292,76,519,126,634,160,553,142,540,97,465,80,391,74,383,78,311,65,286,65,304,70,312,79,254,76,172,62,112,51,88,40,61,34,2,1,
990009475,26,201,4,37,1,1,0,0,0,0,1,1,45,89,148,99,226,158,103,149,80,153,80,181,87,239,89,296,108,336,136,397,174,459,177,478,261,560,251,618,183,434,177,350,194,369,120,314,
105000478,28,38,1,1,0,0,0,0,0,0,9,41,74,178,172,305,253,563,215,440,194,330,179,366,174,357,174,358,173,351,145,301,132,300,145,317,149,303,109,216,84,144,63,127,56,117,85,99,
990070099,39,218,4,50,0,1,0,0,0,0,2,0,47,30,144,96,255,196,142,149,71,150,78,173,89,227,105,290,102,318,123,407,131,448,150,465,179,550,153,574,110,495,79,464,82,526,66,420,
998002378,1,0,0,0,0,0,0,0,135,65,166,173,379,303,661,507,856,607,859,318,732,214,763,215,702,201,738,168,657,181,620,214,553,236,565,332,571,567,498,358,328,206,257,152,170,85,3,2,
113000135,1,1,0,0,0,0,0,0,299,69,189,85,356,96,934,165,957,293,823,373,675,302,584,290,558,220,578,219,566,188,533,195,551,219,520,246,467,261,313,199,237,126,286,108,221,73,4,2,
990070011,1,0,0,0,0,0,0,0,272,25,193,43,332,100,480,152,558,178,560,162,512,107,446,89,403,85,427,85,342,76,302,59,311,80,345,89,256,88,178,70,116,62,91,46,56,35,1,1,
100000380,0,0,0,0,0,0,0,0,23,241,75,104,45,115,68,416,111,768,117,276,141,177,225,182,173,148,166,174,190,136,233,123,262,116,359,118,578,126,245,72,140,43,142,41,111,35,9,7,
112000006,31,145,8,42,1,1,0,0,0,0,0,0,21,25,87,93,108,110,96,95,120,113,146,149,157,212,151,239,168,291,228,352,252,406,240,421,241,503,201,528,135,377,88,304,83,329,60,248,
100000101,127,43,1,1,1,1,0,0,0,0,0,1,18,133,53,228,112,656,134,592,182,547,271,463,350,430,415,401,470,416,511,353,492,285,556,253,715,196,492,125,363,74,262,57,238,43,211,46,
105000009,69,66,1,1,0,0,0,0,0,0,76,33,223,88,460,262,586,415,428,277,389,225,371,231,339,240,352,259,308,252,247,262,254,322,247,354,258,369,214,311,148,218,111,209,90,226,153,207,
990070004,0,0,0,0,0,0,0,0,83,7,220,17,312,51,742,56,627,196,509,75,454,27,378,27,400,25,355,27,339,24,369,33,365,36,526,47,1032,88,525,49,324,44,220,34,114,20,1,1,
111000005,1,0,0,0,0,0,0,0,178,25,274,81,333,115,528,197,596,219,534,171,450,138,425,122,420,125,398,126,344,127,306,150,317,180,329,218,325,303,208,177,161,109,121,88,63,46,1,1,
